,index,State,Year,Quater,Latitude,Longitude,Transaction_count,Transaction_amount,code
0,0,Andaman & Nicobar,2018,1,10.0001051,93.0000194,6658,14631761.22198579,AN
1,1,Andaman & Nicobar,2018,2,10.0001051,93.0000194,11340,28338535.507953543,AD
2,2,Andaman & Nicobar,2018,3,10.0001051,93.0000194,16265,55557471.1343111,AR
3,3,Andaman & Nicobar,2018,4,10.0001051,93.0000194,23758,90548336.07445519,AS
4,4,Andaman & Nicobar,2019,1,10.0001051,93.0000194,30486,102299740.67348987,BR
5,5,Andaman & Nicobar,2019,2,10.0001051,93.0000194,33689,120254709.67566319,CH
6,6,Andaman & Nicobar,2019,3,10.0001051,93.0000194,33770,114071776.08729394,CG
7,7,Andaman & Nicobar,2019,4,10.0001051,93.0000194,35159,136838530.5173779,DNHDD
8,8,Andaman & Nicobar,2020,1,10.0001051,93.0000194,41298,161476312.29727465,DL
9,9,Andaman & Nicobar,2020,2,10.0001051,93.0000194,62962,169645001.41414708,GA
10,10,Andaman & Nicobar,2020,3,10.0001051,93.0000194,117483,338019446.3303604,GJ
11,11,Andaman & Nicobar,2020,4,10.0001051,93.0000194,224531,627282656.3148525,HR
12,12,Andaman & Nicobar,2021,1,10.0001051,93.0000194,244752,783706567.3897556,HP
13,13,Andaman & Nicobar,2021,2,10.0001051,93.0000194,341414,899147016.1122961,JK
14,14,Andaman & Nicobar,2021,3,10.0001051,93.0000194,449764,1310024395.8016036,JH
15,15,Andaman & Nicobar,2021,4,10.0001051,93.0000194,636123,1932610101.3236573,KA
16,16,Andaman & Nicobar,2022,1,10.0001051,93.0000194,794748,2129030202.0751672,KL
17,17,Andaman & Nicobar,2022,2,10.0001051,93.0000194,1071217,2685920350.080266,LA
18,18,Andaman & Nicobar,2022,3,10.0001051,93.0000194,1584379,3310631772.1373873,LD
19,19,Andaman & Nicobar,2022,4,10.0001051,93.0000194,1987535,3984674404.4287868,MP
20,20,Andhra Pradesh,2018,1,15.9240905,80.1863809,9039585,11996276391.823305,MH
21,21,Andhra Pradesh,2018,2,15.9240905,80.1863809,12353918,22883914272.633064,MN
22,22,Andhra Pradesh,2018,3,15.9240905,80.1863809,25626061,35718044599.21493,ML
23,23,Andhra Pradesh,2018,4,15.9240905,80.1863809,30759548,51473779406.841,MZ
24,24,Andhra Pradesh,2019,1,15.9240905,80.1863809,57264522,83760595917.0764,NL
25,25,Andhra Pradesh,2019,2,15.9240905,80.1863809,56409015,113634518758.22995,OD
26,26,Andhra Pradesh,2019,3,15.9240905,80.1863809,76288614,139447944254.79395,PY
27,27,Andhra Pradesh,2019,4,15.9240905,80.1863809,107218103,200948315488.79117,PB
28,28,Andhra Pradesh,2020,1,15.9240905,80.1863809,127677357,252737214289.0628,RJ
29,29,Andhra Pradesh,2020,2,15.9240905,80.1863809,144917855,302583689746.5638,SK
30,30,Andhra Pradesh,2020,3,15.9240905,80.1863809,204902935,467084130584.9084,TN
31,31,Andhra Pradesh,2020,4,15.9240905,80.1863809,286118552,654841546033.3309,TS
32,32,Andhra Pradesh,2021,1,15.9240905,80.1863809,289747970,672444670176.6162,TR
33,33,Andhra Pradesh,2021,2,15.9240905,80.1863809,352767134,850737499108.2452,UP
34,34,Andhra Pradesh,2021,3,15.9240905,80.1863809,432032550,984218035564.1165,UK
35,35,Andhra Pradesh,2021,4,15.9240905,80.1863809,522254003,1156264447083.98,WB
36,36,Andhra Pradesh,2022,1,15.9240905,80.1863809,582603911,1294320646554.8762,
37,37,Andhra Pradesh,2022,2,15.9240905,80.1863809,671134030,1479853948202.9336,
38,38,Andhra Pradesh,2022,3,15.9240905,80.1863809,642855035,1385077409712.1433,
39,39,Andhra Pradesh,2022,4,15.9240905,80.1863809,690017077,1424725083041.656,
40,40,Arunachal Pradesh,2018,1,28.0937702,94.5921326,45497,92387336.00940917,
41,41,Arunachal Pradesh,2018,2,28.0937702,94.5921326,82157,198970192.34204647,
42,42,Arunachal Pradesh,2018,3,28.0937702,94.5921326,131146,331726406.74139136,
43,43,Arunachal Pradesh,2018,4,28.0937702,94.5921326,176429,504040029.0917603,
44,44,Arunachal Pradesh,2019,1,28.0937702,94.5921326,226506,609950106.3139497,
45,45,Arunachal Pradesh,2019,2,28.0937702,94.5921326,258656,752655874.3550282,
46,46,Arunachal Pradesh,2019,3,28.0937702,94.5921326,370234,912645034.7958703,
47,47,Arunachal Pradesh,2019,4,28.0937702,94.5921326,459475,1190573179.5272827,
48,48,Arunachal Pradesh,2020,1,28.0937702,94.5921326,567175,1381758681.330147,
49,49,Arunachal Pradesh,2020,2,28.0937702,94.5921326,808774,1826716832.9849634,
50,50,Arunachal Pradesh,2020,3,28.0937702,94.5921326,962827,2609938565.5582175,
51,51,Arunachal Pradesh,2020,4,28.0937702,94.5921326,1209129,3570264021.845619,
52,52,Arunachal Pradesh,2021,1,28.0937702,94.5921326,1177456,3813779079.016644,
53,53,Arunachal Pradesh,2021,2,28.0937702,94.5921326,1568338,4456425616.994382,
54,54,Arunachal Pradesh,2021,3,28.0937702,94.5921326,1906967,5678124175.29882,
55,55,Arunachal Pradesh,2021,4,28.0937702,94.5921326,2390598,6943510352.611348,
56,56,Arunachal Pradesh,2022,1,28.0937702,94.5921326,2804068,7828091628.087365,
57,57,Arunachal Pradesh,2022,2,28.0937702,94.5921326,3556925,9131665374.225864,
58,58,Arunachal Pradesh,2022,3,28.0937702,94.5921326,3939418,9025110785.048607,
59,59,Arunachal Pradesh,2022,4,28.0937702,94.5921326,4632709,9684909697.502253,
60,60,Assam,2018,1,26.4073841,93.2551303,1056881,1157804456.2124681,
61,61,Assam,2018,2,26.4073841,93.2551303,1663873,2350585135.537794,
62,62,Assam,2018,3,26.4073841,93.2551303,2351851,3811134989.9142737,
63,63,Assam,2018,4,26.4073841,93.2551303,3734172,5888022859.013107,
64,64,Assam,2019,1,26.4073841,93.2551303,4533005,8002099536.450851,
65,65,Assam,2019,2,26.4073841,93.2551303,5454929,10954969189.12621,
66,66,Assam,2019,3,26.4073841,93.2551303,5942571,12950443620.426498,
67,67,Assam,2019,4,26.4073841,93.2551303,6760510,15281983895.512075,
68,68,Assam,2020,1,26.4073841,93.2551303,8808860,20668428347.729244,
69,69,Assam,2020,2,26.4073841,93.2551303,10505199,19766300125.919445,
70,70,Assam,2020,3,26.4073841,93.2551303,12397711,29831391259.544067,
71,71,Assam,2020,4,26.4073841,93.2551303,15423454,40226611319.26421,
72,72,Assam,2021,1,26.4073841,93.2551303,19512060,51326464546.122375,
73,73,Assam,2021,2,26.4073841,93.2551303,25432905,59192473376.66383,
74,74,Assam,2021,3,26.4073841,93.2551303,33504441,75700499273.30763,
75,75,Assam,2021,4,26.4073841,93.2551303,46020361,104184967893.21544,
76,76,Assam,2022,1,26.4073841,93.2551303,58889886,132280437892.70285,
77,77,Assam,2022,2,26.4073841,93.2551303,76334725,153111042086.78342,
78,78,Assam,2022,3,26.4073841,93.2551303,86113811,161489079054.8985,
79,79,Assam,2022,4,26.4073841,93.2551303,103981267,192653519187.5461,
80,80,Bihar,2018,1,25.6440845,85.906508,5824302,6045758172.017141,
81,81,Bihar,2018,2,25.6440845,85.906508,8632378,13506131109.672049,
82,82,Bihar,2018,3,25.6440845,85.906508,14367804,20135804378.901344,
83,83,Bihar,2018,4,25.6440845,85.906508,15732401,28397997168.577694,
84,84,Bihar,2019,1,25.6440845,85.906508,26356234,41502827514.52625,
85,85,Bihar,2019,2,25.6440845,85.906508,29960479,63132438283.54189,
86,86,Bihar,2019,3,25.6440845,85.906508,32139900,67692783254.27892,
87,87,Bihar,2019,4,25.6440845,85.906508,43530314,93313426577.80928,
88,88,Bihar,2020,1,25.6440845,85.906508,45081815,109256853527.2461,
89,89,Bihar,2020,2,25.6440845,85.906508,53386742,128806523628.84401,
90,90,Bihar,2020,3,25.6440845,85.906508,71503748,173328865111.8184,
91,91,Bihar,2020,4,25.6440845,85.906508,96591673,238905613136.47278,
92,92,Bihar,2021,1,25.6440845,85.906508,114932477,280973649701.2281,
93,93,Bihar,2021,2,25.6440845,85.906508,155603622,374580255186.5789,
94,94,Bihar,2021,3,25.6440845,85.906508,187671113,397062760956.41205,
95,95,Bihar,2021,4,25.6440845,85.906508,245126945,519371614068.76184,
96,96,Bihar,2022,1,25.6440845,85.906508,284390434,611411695731.1459,
97,97,Bihar,2022,2,25.6440845,85.906508,360145029,754461454966.1401,
98,98,Bihar,2022,3,25.6440845,85.906508,437367385,791446486557.9155,
99,99,Bihar,2022,4,25.6440845,85.906508,517084649,936012149674.8322,
100,100,Chandigarh,2018,1,30.72984395,76.78414567016054,381895,613435420.8676233,
101,101,Chandigarh,2018,2,30.72984395,76.78414567016054,479084,961223261.7447294,
102,102,Chandigarh,2018,3,30.72984395,76.78414567016054,616936,1369354447.5343113,
103,103,Chandigarh,2018,4,30.72984395,76.78414567016054,905116,2032591591.7799747,
104,104,Chandigarh,2019,1,30.72984395,76.78414567016054,1274476,2396032050.444029,
105,105,Chandigarh,2019,2,30.72984395,76.78414567016054,1252470,2693116098.9444556,
106,106,Chandigarh,2019,3,30.72984395,76.78414567016054,1506543,3269682087.660841,
107,107,Chandigarh,2019,4,30.72984395,76.78414567016054,1850915,4152513817.939351,
108,108,Chandigarh,2020,1,30.72984395,76.78414567016054,2262511,5126453070.0162,
109,109,Chandigarh,2020,2,30.72984395,76.78414567016054,1528010,3847015729.6900754,
110,110,Chandigarh,2020,3,30.72984395,76.78414567016054,2158086,5089809353.365071,
111,111,Chandigarh,2020,4,30.72984395,76.78414567016054,2912716,6146762901.349342,
112,112,Chandigarh,2021,1,30.72984395,76.78414567016054,3970237,7596420859.545997,
113,113,Chandigarh,2021,2,30.72984395,76.78414567016054,4417547,8417673939.936105,
114,114,Chandigarh,2021,3,30.72984395,76.78414567016054,6649378,11815883004.693304,
115,115,Chandigarh,2021,4,30.72984395,76.78414567016054,7898903,14373583510.618458,
116,116,Chandigarh,2022,1,30.72984395,76.78414567016054,8600491,15174991549.84,
117,117,Chandigarh,2022,2,30.72984395,76.78414567016054,10772489,17283500158.370995,
118,118,Chandigarh,2022,3,30.72984395,76.78414567016054,13478173,20559757737.405853,
119,119,Chandigarh,2022,4,30.72984395,76.78414567016054,17904840,27879754566.93942,
120,120,Chhattisgarh,2018,1,21.6637359,81.8406351,1891514,2149155557.2367654,
121,121,Chhattisgarh,2018,2,21.6637359,81.8406351,2816156,4264170443.1616497,
122,122,Chhattisgarh,2018,3,21.6637359,81.8406351,3859604,6302307073.446316,
123,123,Chhattisgarh,2018,4,21.6637359,81.8406351,5365844,9416412664.971485,
124,124,Chhattisgarh,2019,1,21.6637359,81.8406351,7887669,12544556385.328442,
125,125,Chhattisgarh,2019,2,21.6637359,81.8406351,9389945,17002355688.822294,
126,126,Chhattisgarh,2019,3,21.6637359,81.8406351,12243111,19803259167.45353,
127,127,Chhattisgarh,2019,4,21.6637359,81.8406351,16305758,27143788737.213387,
128,128,Chhattisgarh,2020,1,21.6637359,81.8406351,19523991,32860597671.35623,
129,129,Chhattisgarh,2020,2,21.6637359,81.8406351,18820925,32268382206.901356,
130,130,Chhattisgarh,2020,3,21.6637359,81.8406351,24148539,41526744807.53408,
131,131,Chhattisgarh,2020,4,21.6637359,81.8406351,35529636,62214974283.94857,
132,132,Chhattisgarh,2021,1,21.6637359,81.8406351,39436437,69409843261.55156,
133,133,Chhattisgarh,2021,2,21.6637359,81.8406351,44689420,78728771259.22603,
134,134,Chhattisgarh,2021,3,21.6637359,81.8406351,64237938,104606108262.77673,
135,135,Chhattisgarh,2021,4,21.6637359,81.8406351,84717494,136399110518.81284,
136,136,Chhattisgarh,2022,1,21.6637359,81.8406351,97413292,157847045454.8345,
137,137,Chhattisgarh,2022,2,21.6637359,81.8406351,116584048,181181677163.78122,
138,138,Chhattisgarh,2022,3,21.6637359,81.8406351,158252587,220161558081.98898,
139,139,Chhattisgarh,2022,4,21.6637359,81.8406351,177960446,252519180810.47153,
140,140,Dadra and Nagar Haveli and Daman and Diu,2018,1,20.71817495,70.93238341010638,148549,175658384.1092169,
141,141,Dadra and Nagar Haveli and Daman and Diu,2018,2,20.71817495,70.93238341010638,202626,302070771.65615165,
142,142,Dadra and Nagar Haveli and Daman and Diu,2018,3,20.71817495,70.93238341010638,289575,447639595.6781753,
143,143,Dadra and Nagar Haveli and Daman and Diu,2018,4,20.71817495,70.93238341010638,404082,658750616.8008868,
144,144,Dadra and Nagar Haveli and Daman and Diu,2019,1,20.71817495,70.93238341010638,661814,843369776.0499005,
145,145,Dadra and Nagar Haveli and Daman and Diu,2019,2,20.71817495,70.93238341010638,489656,824441276.5650709,
146,146,Dadra and Nagar Haveli and Daman and Diu,2019,3,20.71817495,70.93238341010638,638751,961471473.848372,
147,147,Dadra and Nagar Haveli and Daman and Diu,2019,4,20.71817495,70.93238341010638,768971,1226641262.0110404,
148,148,Dadra and Nagar Haveli and Daman and Diu,2020,1,20.71817495,70.93238341010638,878579,1342763369.2925177,
149,149,Dadra and Nagar Haveli and Daman and Diu,2020,2,20.71817495,70.93238341010638,973152,1302376453.888058,
150,150,Dadra and Nagar Haveli and Daman and Diu,2020,3,20.71817495,70.93238341010638,1138312,1749789114.9993627,
151,151,Dadra and Nagar Haveli and Daman and Diu,2020,4,20.71817495,70.93238341010638,1817791,2700511100.8285055,
152,152,Dadra and Nagar Haveli and Daman and Diu,2021,1,20.71817495,70.93238341010638,1925244,2965632911.193505,
153,153,Dadra and Nagar Haveli and Daman and Diu,2021,2,20.71817495,70.93238341010638,2125083,3157668461.4189043,
154,154,Dadra and Nagar Haveli and Daman and Diu,2021,3,20.71817495,70.93238341010638,3129470,4305939102.791507,
155,155,Dadra and Nagar Haveli and Daman and Diu,2021,4,20.71817495,70.93238341010638,4157085,5565839386.33066,
156,156,Dadra and Nagar Haveli and Daman and Diu,2022,1,20.71817495,70.93238341010638,4802803,6237048367.262391,
157,157,Dadra and Nagar Haveli and Daman and Diu,2022,2,20.71817495,70.93238341010638,5759771,6995159780.810839,
158,158,Dadra and Nagar Haveli and Daman and Diu,2022,3,20.71817495,70.93238341010638,6465621,7520647359.499438,
159,159,Dadra and Nagar Haveli and Daman and Diu,2022,4,20.71817495,70.93238341010638,7189585,8059640746.081128,
160,160,Delhi,2018,1,28.6517178,77.2219388,7122754,11211503806.919962,
161,161,Delhi,2018,2,28.6517178,77.2219388,9373723,17446299902.205147,
162,162,Delhi,2018,3,28.6517178,77.2219388,18547048,27375846860.618565,
163,163,Delhi,2018,4,28.6517178,77.2219388,29187719,39722857618.7064,
164,164,Delhi,2019,1,28.6517178,77.2219388,47007327,58469131789.49728,
165,165,Delhi,2019,2,28.6517178,77.2219388,57171512,81706816063.6283,
166,166,Delhi,2019,3,28.6517178,77.2219388,69537876,103196812046.45685,
167,167,Delhi,2019,4,28.6517178,77.2219388,80744997,129024467424.89072,
168,168,Delhi,2020,1,28.6517178,77.2219388,81747604,133616543642.59007,
169,169,Delhi,2020,2,28.6517178,77.2219388,66042018,107873438203.33102,
170,170,Delhi,2020,3,28.6517178,77.2219388,96491861,175163962804.6606,
171,171,Delhi,2020,4,28.6517178,77.2219388,120540417,216265088224.54352,
172,172,Delhi,2021,1,28.6517178,77.2219388,157359004,266928345043.4926,
173,173,Delhi,2021,2,28.6517178,77.2219388,170157264,281941097684.54144,
174,174,Delhi,2021,3,28.6517178,77.2219388,238760608,383858316548.2811,
175,175,Delhi,2021,4,28.6517178,77.2219388,292683359,488695314062.3912,
176,176,Delhi,2022,1,28.6517178,77.2219388,330999861,536964920836.2888,
177,177,Delhi,2022,2,28.6517178,77.2219388,410634184,629855650458.2169,
178,178,Delhi,2022,3,28.6517178,77.2219388,475592161,677612647116.1163,
179,179,Delhi,2022,4,28.6517178,77.2219388,515203457,744915016018.5759,
180,180,Goa,2018,1,15.3004543,74.0855134,160897,303856742.34308386,
181,181,Goa,2018,2,15.3004543,74.0855134,229575,478603825.3586151,
182,182,Goa,2018,3,15.3004543,74.0855134,339511,713166969.238234,
183,183,Goa,2018,4,15.3004543,74.0855134,514755,1153005078.922405,
184,184,Goa,2019,1,15.3004543,74.0855134,738812,1475323397.2765768,
185,185,Goa,2019,2,15.3004543,74.0855134,768441,1591867103.3876162,
186,186,Goa,2019,3,15.3004543,74.0855134,1092416,2000367191.4968417,
187,187,Goa,2019,4,15.3004543,74.0855134,1515272,2923460348.499468,
188,188,Goa,2020,1,15.3004543,74.0855134,1881237,3410371231.923763,
189,189,Goa,2020,2,15.3004543,74.0855134,1482092,2183616430.016772,
190,190,Goa,2020,3,15.3004543,74.0855134,1915531,3368343580.94466,
191,191,Goa,2020,4,15.3004543,74.0855134,3801381,6899792747.579935,
192,192,Goa,2021,1,15.3004543,74.0855134,5331549,9757242879.021425,
193,193,Goa,2021,2,15.3004543,74.0855134,4710135,8012853587.076006,
194,194,Goa,2021,3,15.3004543,74.0855134,6467763,10478425592.936369,
195,195,Goa,2021,4,15.3004543,74.0855134,11088759,18627257115.869656,
196,196,Goa,2022,1,15.3004543,74.0855134,12214098,19816445402.84611,
197,197,Goa,2022,2,15.3004543,74.0855134,14216054,22873037759.5202,
198,198,Goa,2022,3,15.3004543,74.0855134,13188687,19574265275.70633,
199,199,Goa,2022,4,15.3004543,74.0855134,17192674,24924986371.33915,
200,200,Gujarat,2018,1,22.3850051,71.745261,5948775,7577982255.034049,
201,201,Gujarat,2018,2,22.3850051,71.745261,7745733,12162684771.641037,
202,202,Gujarat,2018,3,22.3850051,71.745261,11334149,17866404426.275486,
203,203,Gujarat,2018,4,22.3850051,71.745261,14733303,24830987102.782604,
204,204,Gujarat,2019,1,22.3850051,71.745261,24991451,35856080308.47694,
205,205,Gujarat,2019,2,22.3850051,71.745261,28981842,49320615219.26746,
206,206,Gujarat,2019,3,22.3850051,71.745261,38228649,59462694964.2678,
207,207,Gujarat,2019,4,22.3850051,71.745261,42547632,76690662054.91406,
208,208,Gujarat,2020,1,22.3850051,71.745261,47326417,86995076621.90312,
209,209,Gujarat,2020,2,22.3850051,71.745261,47420185,80387846359.49063,
210,210,Gujarat,2020,3,22.3850051,71.745261,59290179,111921752484.71222,
211,211,Gujarat,2020,4,22.3850051,71.745261,77828547,148393060112.4392,
212,212,Gujarat,2021,1,22.3850051,71.745261,94774565,183700780713.45038,
213,213,Gujarat,2021,2,22.3850051,71.745261,111841396,210162054552.1171,
214,214,Gujarat,2021,3,22.3850051,71.745261,149248407,272624626113.58823,
215,215,Gujarat,2021,4,22.3850051,71.745261,182987325,342382580053.6278,
216,216,Gujarat,2022,1,22.3850051,71.745261,210547146,392548092253.5479,
217,217,Gujarat,2022,2,22.3850051,71.745261,252052796,446798000976.8455,
218,218,Gujarat,2022,3,22.3850051,71.745261,303239732,497437502209.4494,
219,219,Gujarat,2022,4,22.3850051,71.745261,341156018,567918305336.538,
220,220,Haryana,2018,1,29.0,76.0,4480770,6793511514.660398,
221,221,Haryana,2018,2,29.0,76.0,6150931,11320414442.116419,
222,222,Haryana,2018,3,29.0,76.0,8262024,16375139007.6277,
223,223,Haryana,2018,4,29.0,76.0,12950183,25390876016.455925,
224,224,Haryana,2019,1,29.0,76.0,22135775,34051655721.631638,
225,225,Haryana,2019,2,29.0,76.0,22741816,42501539813.21622,
226,226,Haryana,2019,3,29.0,76.0,30343531,52489119199.44203,
227,227,Haryana,2019,4,29.0,76.0,37825985,69359719869.10129,
228,228,Haryana,2020,1,29.0,76.0,44036087,81976214558.24406,
229,229,Haryana,2020,2,29.0,76.0,41781050,80711264923.94069,
230,230,Haryana,2020,3,29.0,76.0,57938179,109567950445.73079,
231,231,Haryana,2020,4,29.0,76.0,83171439,159998504366.54178,
232,232,Haryana,2021,1,29.0,76.0,90252784,168938301082.42838,
233,233,Haryana,2021,2,29.0,76.0,105680856,200357354238.68405,
234,234,Haryana,2021,3,29.0,76.0,140459693,240827092259.20917,
235,235,Haryana,2021,4,29.0,76.0,169686975,309240599300.46063,
