,index,State,Year,Quater,Latitude,Longitude,Transaction_count,Transaction_amount,code
236,236,Haryana,2022,1,29.0,76.0,191988609,341304042652.7771,
237,237,Haryana,2022,2,29.0,76.0,234699962,395234035249.50635,
238,238,Haryana,2022,3,29.0,76.0,269361810,428054494578.0264,
239,239,Haryana,2022,4,29.0,76.0,296648365,490490659880.1036,
240,240,Himachal Pradesh,2018,1,31.81676015,77.34932051968858,481918,628737806.3723378,
241,241,Himachal Pradesh,2018,2,31.81676015,77.34932051968858,687695,1183169301.3511195,
242,242,Himachal Pradesh,2018,3,31.81676015,77.34932051968858,886754,1754041432.8580287,
243,243,Himachal Pradesh,2018,4,31.81676015,77.34932051968858,1307883,2621298968.139249,
244,244,Himachal Pradesh,2019,1,31.81676015,77.34932051968858,2168718,3381481442.991052,
245,245,Himachal Pradesh,2019,2,31.81676015,77.34932051968858,2502306,4875883973.6105995,
246,246,Himachal Pradesh,2019,3,31.81676015,77.34932051968858,2735180,5572018781.123335,
247,247,Himachal Pradesh,2019,4,31.81676015,77.34932051968858,3516646,7271163537.248182,
248,248,Himachal Pradesh,2020,1,31.81676015,77.34932051968858,4144480,7419466751.122686,
249,249,Himachal Pradesh,2020,2,31.81676015,77.34932051968858,4695730,8036904762.543936,
250,250,Himachal Pradesh,2020,3,31.81676015,77.34932051968858,5489876,10516054014.086983,
251,251,Himachal Pradesh,2020,4,31.81676015,77.34932051968858,7272328,13989053108.812902,
252,252,Himachal Pradesh,2021,1,31.81676015,77.34932051968858,7614029,14120546909.487528,
253,253,Himachal Pradesh,2021,2,31.81676015,77.34932051968858,9483902,16495634539.809229,
254,254,Himachal Pradesh,2021,3,31.81676015,77.34932051968858,12064167,21310262071.128036,
255,255,Himachal Pradesh,2021,4,31.81676015,77.34932051968858,14666864,26136220500.62582,
256,256,Himachal Pradesh,2022,1,31.81676015,77.34932051968858,16088180,26518447439.932808,
257,257,Himachal Pradesh,2022,2,31.81676015,77.34932051968858,21291371,33709107958.242294,
258,258,Himachal Pradesh,2022,3,31.81676015,77.34932051968858,25164868,37380782688.5404,
259,259,Himachal Pradesh,2022,4,31.81676015,77.34932051968858,28555136,41779343232.37369,
260,260,Jammu & Kashmir,2018,1,32.7185614,74.8580917,941568,1005371239.256127,
261,261,Jammu & Kashmir,2018,2,32.7185614,74.8580917,1796326,2651206236.502874,
262,262,Jammu & Kashmir,2018,3,32.7185614,74.8580917,2303961,3934700999.4576697,
263,263,Jammu & Kashmir,2018,4,32.7185614,74.8580917,2721310,5664720265.697519,
264,264,Jammu & Kashmir,2019,1,32.7185614,74.8580917,3584987,5951835476.521016,
265,265,Jammu & Kashmir,2019,2,32.7185614,74.8580917,2296355,6100142201.563506,
266,266,Jammu & Kashmir,2019,3,32.7185614,74.8580917,1116526,3744230491.782468,
267,267,Jammu & Kashmir,2019,4,32.7185614,74.8580917,489928,1929695997.8225968,
268,268,Jammu & Kashmir,2020,1,32.7185614,74.8580917,921630,2937643176.534017,
269,269,Jammu & Kashmir,2020,2,32.7185614,74.8580917,2635006,8265648939.258549,
270,270,Jammu & Kashmir,2020,3,32.7185614,74.8580917,3465898,11977229760.872473,
271,271,Jammu & Kashmir,2020,4,32.7185614,74.8580917,5754444,15380905803.378202,
272,272,Jammu & Kashmir,2021,1,32.7185614,74.8580917,6997570,17138349893.15173,
273,273,Jammu & Kashmir,2021,2,32.7185614,74.8580917,10027819,22813755428.59164,
274,274,Jammu & Kashmir,2021,3,32.7185614,74.8580917,13151041,31598443648.032127,
275,275,Jammu & Kashmir,2021,4,32.7185614,74.8580917,16790628,38926237425.771675,
276,276,Jammu & Kashmir,2022,1,32.7185614,74.8580917,16245311,33147863626.159073,
277,277,Jammu & Kashmir,2022,2,32.7185614,74.8580917,23813747,46254290836.6356,
278,278,Jammu & Kashmir,2022,3,32.7185614,74.8580917,22534394,40963554502.24823,
279,279,Jammu & Kashmir,2022,4,32.7185614,74.8580917,27316158,44315295915.49385,
280,280,Jharkhand,2018,1,23.4559809,85.2557301,2178921,2374186389.9193864,
281,281,Jharkhand,2018,2,23.4559809,85.2557301,3152080,4721575659.062854,
282,282,Jharkhand,2018,3,23.4559809,85.2557301,8122621,8661571417.704618,
283,283,Jharkhand,2018,4,23.4559809,85.2557301,6284043,10241916641.122362,
284,284,Jharkhand,2019,1,23.4559809,85.2557301,9387708,13627236449.278107,
285,285,Jharkhand,2019,2,23.4559809,85.2557301,10128211,18622701305.54632,
286,286,Jharkhand,2019,3,23.4559809,85.2557301,14220647,21465973993.359142,
287,287,Jharkhand,2019,4,23.4559809,85.2557301,18248618,28147748376.677116,
288,288,Jharkhand,2020,1,23.4559809,85.2557301,18282713,33611232153.268803,
289,289,Jharkhand,2020,2,23.4559809,85.2557301,20141511,37486201975.9236,
290,290,Jharkhand,2020,3,23.4559809,85.2557301,27068473,50622615820.01364,
291,291,Jharkhand,2020,4,23.4559809,85.2557301,39431633,72805174830.04355,
292,292,Jharkhand,2021,1,23.4559809,85.2557301,44621663,83749353123.13959,
293,293,Jharkhand,2021,2,23.4559809,85.2557301,54002145,104432643311.45796,
294,294,Jharkhand,2021,3,23.4559809,85.2557301,70795702,121891015118.85307,
295,295,Jharkhand,2021,4,23.4559809,85.2557301,96009042,166017119003.70593,
296,296,Jharkhand,2022,1,23.4559809,85.2557301,110911210,194700207087.1672,
297,297,Jharkhand,2022,2,23.4559809,85.2557301,132925275,225636227828.13782,
298,298,Jharkhand,2022,3,23.4559809,85.2557301,146815332,229412884063.95786,
299,299,Jharkhand,2022,4,23.4559809,85.2557301,175300092,277971737448.5814,
300,300,Karnataka,2018,1,14.5203896,75.7223521,12016899,19217895314.013508,
301,301,Karnataka,2018,2,14.5203896,75.7223521,17116447,33515580081.300995,
302,302,Karnataka,2018,3,14.5203896,75.7223521,25980261,48225091755.80808,
303,303,Karnataka,2018,4,14.5203896,75.7223521,44812071,73008386576.06796,
304,304,Karnataka,2019,1,14.5203896,75.7223521,86587609,117976382145.7573,
305,305,Karnataka,2019,2,14.5203896,75.7223521,115401604,163702024226.0843,
306,306,Karnataka,2019,3,14.5203896,75.7223521,170733735,214536720438.18845,
307,307,Karnataka,2019,4,14.5203896,75.7223521,237796252,295047143447.2323,
308,308,Karnataka,2020,1,14.5203896,75.7223521,271033890,353402054999.39777,
309,309,Karnataka,2020,2,14.5203896,75.7223521,213221712,321104877020.13794,
310,310,Karnataka,2020,3,14.5203896,75.7223521,300360531,470740515696.6817,
311,311,Karnataka,2020,4,14.5203896,75.7223521,431536984,658036698565.0184,
312,312,Karnataka,2021,1,14.5203896,75.7223521,523797492,754995357412.3932,
313,313,Karnataka,2021,2,14.5203896,75.7223521,530649046,837887151230.0494,
314,314,Karnataka,2021,3,14.5203896,75.7223521,753296539,1133234739157.5894,
315,315,Karnataka,2021,4,14.5203896,75.7223521,931725438,1375471324349.8733,
316,316,Karnataka,2022,1,14.5203896,75.7223521,1057855407,1566649488305.8818,
317,317,Karnataka,2022,2,14.5203896,75.7223521,1277448960,1867146114059.2336,
318,318,Karnataka,2022,3,14.5203896,75.7223521,1189761328,1665918232611.0242,
319,319,Karnataka,2022,4,14.5203896,75.7223521,1378910371,1904516622907.6436,
320,320,Kerala,2018,1,10.3528744,76.5120396,1771380,2402674753.100506,
321,321,Kerala,2018,2,10.3528744,76.5120396,2308165,3886923343.442624,
322,322,Kerala,2018,3,10.3528744,76.5120396,3134348,5323025223.875456,
323,323,Kerala,2018,4,10.3528744,76.5120396,4310654,7747361236.812409,
324,324,Kerala,2019,1,10.3528744,76.5120396,6469039,10235031134.84968,
325,325,Kerala,2019,2,10.3528744,76.5120396,7283826,13031371561.185545,
326,326,Kerala,2019,3,10.3528744,76.5120396,9286096,16429809722.064486,
327,327,Kerala,2019,4,10.3528744,76.5120396,12498637,21151326637.80475,
328,328,Kerala,2020,1,10.3528744,76.5120396,15733522,26451084830.934254,
329,329,Kerala,2020,2,10.3528744,76.5120396,16287967,25894078478.600197,
330,330,Kerala,2020,3,10.3528744,76.5120396,21758680,40164150651.95419,
331,331,Kerala,2020,4,10.3528744,76.5120396,33288187,56755256647.01138,
332,332,Kerala,2021,1,10.3528744,76.5120396,42316342,69260970161.8946,
333,333,Kerala,2021,2,10.3528744,76.5120396,47191033,74226806436.15651,
334,334,Kerala,2021,3,10.3528744,76.5120396,63028266,101686161773.12961,
335,335,Kerala,2021,4,10.3528744,76.5120396,81823741,123342136943.36371,
336,336,Kerala,2022,1,10.3528744,76.5120396,95280965,139988942464.6941,
337,337,Kerala,2022,2,10.3528744,76.5120396,106365322,154696329549.12445,
338,338,Kerala,2022,3,10.3528744,76.5120396,119362904,162260419315.4295,
339,339,Kerala,2022,4,10.3528744,76.5120396,132960468,173559808599.7097,
340,340,Ladakh,2018,1,33.9456407,77.6568576,6089,12532857.771114778,
341,341,Ladakh,2018,2,33.9456407,77.6568576,15010,47334902.53774148,
342,342,Ladakh,2018,3,33.9456407,77.6568576,24864,84090977.14484604,
343,343,Ladakh,2018,4,33.9456407,77.6568576,35211,135522842.49263743,
344,344,Ladakh,2019,1,33.9456407,77.6568576,46145,152859920.94912717,
345,345,Ladakh,2019,2,33.9456407,77.6568576,68772,259255506.99742496,
346,346,Ladakh,2019,3,33.9456407,77.6568576,92396,331129527.19382226,
347,347,Ladakh,2019,4,33.9456407,77.6568576,84706,324689360.0281116,
348,348,Ladakh,2020,1,33.9456407,77.6568576,116419,377639677.4457435,
349,349,Ladakh,2020,2,33.9456407,77.6568576,155010,523792998.6520244,
350,350,Ladakh,2020,3,33.9456407,77.6568576,228222,835487500.0581932,
351,351,Ladakh,2020,4,33.9456407,77.6568576,332134,1111963470.5079606,
352,352,Ladakh,2021,1,33.9456407,77.6568576,275415,983419813.2468792,
353,353,Ladakh,2021,2,33.9456407,77.6568576,399716,1427259095.4703195,
354,354,Ladakh,2021,3,33.9456407,77.6568576,590987,2213984743.9345884,
355,355,Ladakh,2021,4,33.9456407,77.6568576,630187,2153535138.780267,
356,356,Ladakh,2022,1,33.9456407,77.6568576,630015,2025040918.8422089,
357,357,Ladakh,2022,2,33.9456407,77.6568576,1118073,3543318177.99627,
358,358,Ladakh,2022,3,33.9456407,77.6568576,1190858,3605199350.3739047,
359,359,Ladakh,2022,4,33.9456407,77.6568576,1083372,2894477572.678949,
360,360,Lakshadweep,2018,1,10.8132489,73.6804620941119,778,1928611.1808777405,
361,361,Lakshadweep,2018,2,10.8132489,73.6804620941119,2132,6187809.5394005375,
362,362,Lakshadweep,2018,3,10.8132489,73.6804620941119,1703,4339032.311985849,
363,363,Lakshadweep,2018,4,10.8132489,73.6804620941119,1642,4463213.698222831,
364,364,Lakshadweep,2019,1,10.8132489,73.6804620941119,2481,8786130.479338994,
365,365,Lakshadweep,2019,2,10.8132489,73.6804620941119,2926,9242524.136988888,
366,366,Lakshadweep,2019,3,10.8132489,73.6804620941119,3104,9651761.46376847,
367,367,Lakshadweep,2019,4,10.8132489,73.6804620941119,3765,11269913.404923853,
368,368,Lakshadweep,2020,1,10.8132489,73.6804620941119,5151,13502368.574504208,
369,369,Lakshadweep,2020,2,10.8132489,73.6804620941119,7220,16942922.0859444,
370,370,Lakshadweep,2020,3,10.8132489,73.6804620941119,8589,21306833.308656834,
371,371,Lakshadweep,2020,4,10.8132489,73.6804620941119,11650,30111317.917080387,
372,372,Lakshadweep,2021,1,10.8132489,73.6804620941119,9085,27042782.914081153,
373,373,Lakshadweep,2021,2,10.8132489,73.6804620941119,11384,27383463.65795153,
374,374,Lakshadweep,2021,3,10.8132489,73.6804620941119,13370,38803163.69876814,
375,375,Lakshadweep,2021,4,10.8132489,73.6804620941119,15470,50998185.52838101,
376,376,Lakshadweep,2022,1,10.8132489,73.6804620941119,16397,54939432.65393007,
377,377,Lakshadweep,2022,2,10.8132489,73.6804620941119,17569,55929601.989905685,
378,378,Lakshadweep,2022,3,10.8132489,73.6804620941119,15241,47580009.61750026,
379,379,Lakshadweep,2022,4,10.8132489,73.6804620941119,17147,54813873.61493625,
380,380,Madhya Pradesh,2018,1,23.8143419,77.5340719,8025395,8681603403.44592,
381,381,Madhya Pradesh,2018,2,23.8143419,77.5340719,10561412,15924081066.679314,
382,382,Madhya Pradesh,2018,3,23.8143419,77.5340719,17126985,24149742204.672405,
383,383,Madhya Pradesh,2018,4,23.8143419,77.5340719,21397555,33905608072.967323,
384,384,Madhya Pradesh,2019,1,23.8143419,77.5340719,37301049,48070279522.047844,
385,385,Madhya Pradesh,2019,2,23.8143419,77.5340719,40846013,68334566380.55788,
386,386,Madhya Pradesh,2019,3,23.8143419,77.5340719,53610411,77676321491.2433,
387,387,Madhya Pradesh,2019,4,23.8143419,77.5340719,68131989,104687926790.85823,
388,388,Madhya Pradesh,2020,1,23.8143419,77.5340719,79366746,126737281436.19423,
389,389,Madhya Pradesh,2020,2,23.8143419,77.5340719,76340573,147922015289.06244,
390,390,Madhya Pradesh,2020,3,23.8143419,77.5340719,108579881,205701679984.53812,
391,391,Madhya Pradesh,2020,4,23.8143419,77.5340719,153652541,284275139772.3714,
392,392,Madhya Pradesh,2021,1,23.8143419,77.5340719,201998498,343533954382.2885,
393,393,Madhya Pradesh,2021,2,23.8143419,77.5340719,223314680,425500768035.6248,
394,394,Madhya Pradesh,2021,3,23.8143419,77.5340719,311443334,504412603851.5364,
395,395,Madhya Pradesh,2021,4,23.8143419,77.5340719,404308084,656887492404.5061,
396,396,Madhya Pradesh,2022,1,23.8143419,77.5340719,472703058,747665139599.6476,
397,397,Madhya Pradesh,2022,2,23.8143419,77.5340719,544899829,867024737328.5857,
398,398,Madhya Pradesh,2022,3,23.8143419,77.5340719,731259559,1032908494249.664,
399,399,Madhya Pradesh,2022,4,23.8143419,77.5340719,898828268,1302999857548.3237,
400,400,Maharashtra,2018,1,18.9068356,75.6741579,16387034,21711613257.725384,
401,401,Maharashtra,2018,2,18.9068356,75.6741579,22285740,36357057241.12072,
402,402,Maharashtra,2018,3,18.9068356,75.6741579,31538538,52260817733.247025,
403,403,Maharashtra,2018,4,18.9068356,75.6741579,46090223,79518937047.83362,
404,404,Maharashtra,2019,1,18.9068356,75.6741579,75079069,111420690920.34102,
405,405,Maharashtra,2019,2,18.9068356,75.6741579,101149853,153294470088.05832,
406,406,Maharashtra,2019,3,18.9068356,75.6741579,148735581,199617506744.9509,
407,407,Maharashtra,2019,4,18.9068356,75.6741579,201260620,272994428799.55038,
408,408,Maharashtra,2020,1,18.9068356,75.6741579,238944081,319995196718.0955,
409,409,Maharashtra,2020,2,18.9068356,75.6741579,184790761,296359517159.4149,
410,410,Maharashtra,2020,3,18.9068356,75.6741579,268310924,440307079012.445,
411,411,Maharashtra,2020,4,18.9068356,75.6741579,407621004,622155530832.2942,
412,412,Maharashtra,2021,1,18.9068356,75.6741579,517860240,769887352153.2501,
413,413,Maharashtra,2021,2,18.9068356,75.6741579,573616486,915115055623.7017,
414,414,Maharashtra,2021,3,18.9068356,75.6741579,792874060,1159257305167.4438,
415,415,Maharashtra,2021,4,18.9068356,75.6741579,1010731502,1475358473128.501,
416,416,Maharashtra,2022,1,18.9068356,75.6741579,1169506438,1681399273981.1345,
417,417,Maharashtra,2022,2,18.9068356,75.6741579,1407533113,2006272382175.8887,
418,418,Maharashtra,2022,3,18.9068356,75.6741579,1486389417,1947579187374.547,
419,419,Maharashtra,2022,4,18.9068356,75.6741579,1688775272,2210470839617.1304,
420,420,Manipur,2018,1,24.7208818,93.9229386,84069,128046173.93020903,
421,421,Manipur,2018,2,24.7208818,93.9229386,151721,253209721.31949422,
422,422,Manipur,2018,3,24.7208818,93.9229386,189258,383331244.7941224,
423,423,Manipur,2018,4,24.7208818,93.9229386,236110,605683559.3060118,
424,424,Manipur,2019,1,24.7208818,93.9229386,265409,659898060.4240792,
425,425,Manipur,2019,2,24.7208818,93.9229386,257425,722789942.1495003,
426,426,Manipur,2019,3,24.7208818,93.9229386,345008,863552002.5629344,
427,427,Manipur,2019,4,24.7208818,93.9229386,449344,1200897682.0886364,
428,428,Manipur,2020,1,24.7208818,93.9229386,818801,2598590380.8769436,
429,429,Manipur,2020,2,24.7208818,93.9229386,1083068,3198936212.805511,
430,430,Manipur,2020,3,24.7208818,93.9229386,1420168,4615976120.870506,
431,431,Manipur,2020,4,24.7208818,93.9229386,1627852,5602224558.458755,
432,432,Manipur,2021,1,24.7208818,93.9229386,2303535,7070287514.479243,
433,433,Manipur,2021,2,24.7208818,93.9229386,3086275,7889827962.396641,
434,434,Manipur,2021,3,24.7208818,93.9229386,3941396,10406861028.904854,
435,435,Manipur,2021,4,24.7208818,93.9229386,4687439,12658472038.211836,
436,436,Manipur,2022,1,24.7208818,93.9229386,5313679,14144501078.373816,
437,437,Manipur,2022,2,24.7208818,93.9229386,6105632,14922910635.149307,
438,438,Manipur,2022,3,24.7208818,93.9229386,6352742,15381430267.299725,
439,439,Manipur,2022,4,24.7208818,93.9229386,6428670,15625956698.341484,
440,440,Meghalaya,2018,1,25.5379432,91.2999102,49571,66250259.78990052,
441,441,Meghalaya,2018,2,25.5379432,91.2999102,67857,117004667.84183168,
442,442,Meghalaya,2018,3,25.5379432,91.2999102,110290,209853661.5343942,
443,443,Meghalaya,2018,4,25.5379432,91.2999102,161132,337585679.00467384,
444,444,Meghalaya,2019,1,25.5379432,91.2999102,208741,399037162.153435,
445,445,Meghalaya,2019,2,25.5379432,91.2999102,232286,492931289.107279,
446,446,Meghalaya,2019,3,25.5379432,91.2999102,306550,612218602.1535331,
447,447,Meghalaya,2019,4,25.5379432,91.2999102,365981,742436471.790219,
448,448,Meghalaya,2020,1,25.5379432,91.2999102,502283,1120134840.9078143,
449,449,Meghalaya,2020,2,25.5379432,91.2999102,635395,1153735154.3383968,
450,450,Meghalaya,2020,3,25.5379432,91.2999102,597579,1237059001.3830347,
451,451,Meghalaya,2020,4,25.5379432,91.2999102,754008,1804242572.1989708,
452,452,Meghalaya,2021,1,25.5379432,91.2999102,747646,2055515277.9898357,
453,453,Meghalaya,2021,2,25.5379432,91.2999102,909594,2193617254.8905993,
454,454,Meghalaya,2021,3,25.5379432,91.2999102,1097731,2769000451.527971,
455,455,Meghalaya,2021,4,25.5379432,91.2999102,1440193,3848765400.1861544,
456,456,Meghalaya,2022,1,25.5379432,91.2999102,1674750,4662338331.331895,
457,457,Meghalaya,2022,2,25.5379432,91.2999102,2044649,5281491421.884796,
458,458,Meghalaya,2022,3,25.5379432,91.2999102,4359165,9603300797.121548,
459,459,Meghalaya,2022,4,25.5379432,91.2999102,3932448,8996541156.348654,
460,460,Mizoram,2018,1,23.2146169,92.8687612,18561,45227219.975790836,
461,461,Mizoram,2018,2,23.2146169,92.8687612,27051,83508405.55773434,
462,462,Mizoram,2018,3,23.2146169,92.8687612,39316,116600738.1253904,
463,463,Mizoram,2018,4,23.2146169,92.8687612,55242,190426852.52952957,
464,464,Mizoram,2019,1,23.2146169,92.8687612,70306,218160895.39740252,
465,465,Mizoram,2019,2,23.2146169,92.8687612,75671,248016708.1350143,
466,466,Mizoram,2019,3,23.2146169,92.8687612,98094,278793899.9513421,
467,467,Mizoram,2019,4,23.2146169,92.8687612,125239,368689350.63448846,
468,468,Mizoram,2020,1,23.2146169,92.8687612,153609,392077579.34963703,
469,469,Mizoram,2020,2,23.2146169,92.8687612,198462,457193433.44231826,
470,470,Mizoram,2020,3,23.2146169,92.8687612,254703,707944175.5046005,
471,471,Mizoram,2020,4,23.2146169,92.8687612,322607,986522115.6939577,
472,472,Mizoram,2021,1,23.2146169,92.8687612,329575,1101105586.9459379,
473,473,Mizoram,2021,2,23.2146169,92.8687612,394340,1122874473.3020928,
474,474,Mizoram,2021,3,23.2146169,92.8687612,478529,1473748650.2119515,
475,475,Mizoram,2021,4,23.2146169,92.8687612,553329,1770665741.5230415,
